Sample Name,Sheet Name,Block Index,peak_idx,Tag,Doin,No.peak,DOmin,DDO,phase_label
U1-GGA10-Zn(II) 5mg/L-17042024-Q=49.31mL/phút-2,U1-26.03.2024,0,0,BOD10,288.5761,301.0,283.82,4.75609,0
U1-GGA10-Zn(II) 5mg/L-17042024-Q=49.31mL/phút-2,U1-26.03.2024,0,1,,288.665,769.0,283.73,4.935,0
U1-GGA10-Zn(II) 5mg/L-17042024-Q=49.31mL/phút-2,U1-26.03.2024,0,2,,288.5954,1245.0,283.6,4.99541,0
U1-GGA10-Zn(II) 5mg/L-17042024-Q=49.31mL/phút-2,U1-26.03.2024,0,3,,288.5774,1721.0,283.54,5.03739,0
U1-GGA10-Zn(II) 5mg/L-17042024-Q=49.31mL/phút-2,U1-26.03.2024,0,4,,288.5435,2196.0,283.85,4.69348,0
U1-GGA10-Zn(II) 5mg/L-17042024-Q=49.31mL/phút-2,U1-26.03.2024,0,5,,288.5604,2662.0,283.92,4.64044,0
U1-GGA10-Zn(II) 5mg/L-17042024-Q=49.31mL/phút-2,U1-26.03.2024,0,6,Zn(II)-5mg/L,288.0804,3139.0,283.53,4.55041,1
U1-GGA10-Zn(II) 5mg/L-17042024-Q=49.31mL/phút-2,U1-26.03.2024,0,7,,288.7675,3611.0,284.45,4.3175,1
U1-GGA10-Zn(II) 5mg/L-17042024-Q=49.31mL/phút-2,U1-26.03.2024,0,8,,288.6283,4085.0,284.42,4.20833,1
U1-GGA10-Zn(II) 5mg/L-17042024-Q=49.31mL/phút-2,U1-26.03.2024,0,9,,288.5563,4557.0,284.35,4.20625,1
U1-GGA10-Zn(II) 5mg/L-17042024-Q=49.31mL/phút-2,U1-26.03.2024,0,10,,288.3813,5037.0,284.47,3.9113,1
U1-GGA10-Zn(II) 5mg/L-17042024-Q=49.31mL/phút-2,U1-26.03.2024,0,11,,288.0722,5509.0,283.89,4.18217,1
U1-GGA10-Zn(II) 5mg/L-17042024-Q=49.31mL/phút-2,U1-26.03.2024,0,12,,287.9239,5982.0,284.17,3.75391,2
U1-GGA10-Zn(II) 5mg/L-17042024-Q=49.31mL/phút-2,U1-26.03.2024,0,13,,287.9087,6453.0,283.87,4.03874,2
U1-GGA10-Zn(II) 5mg/L-17042024-Q=49.31mL/phút-2,U1-26.03.2024,0,14,,287.5467,6928.0,283.67,3.87666,2
U1-GGA10-Zn(II) 5mg/L-17042024-Q=49.31mL/phút-2,U1-26.03.2024,0,15,,287.5863,7400.0,283.67,3.91625,2
U1-GGA10-Zn(II) 5mg/L-17042024-Q=49.31mL/phút-2,U1-26.03.2024,0,16,,287.3521,7872.0,283.47,3.88208,2
U1-GGA10-Zn(II) 5mg/L-17042024-Q=49.31mL/phút-2,U1-26.03.2024,0,17,,287.3317,8346.0,283.51,3.82166,2
U1-GGA10-Zn(II) 5mg/L-17042024-Q=49.31mL/phút-2,U1-26.03.2024,0,18,,287.1861,8822.0,283.37,3.81609,2
U2-BOD10-Zn(II) 10mg/L-10042024-Q=49.32mL/phút-1,U2-03.04.2024,0,0,BOD10,288.21458,301.0,283.07,5.14458,0
U2-BOD10-Zn(II) 10mg/L-10042024-Q=49.32mL/phút-1,U2-03.04.2024,0,1,,288.34666,775.0,283.23,5.11666,0
U2-BOD10-Zn(II) 10mg/L-10042024-Q=49.32mL/phút-1,U2-03.04.2024,0,2,,288.21959,1248.0,282.82,5.39959,0
U2-BOD10-Zn(II) 10mg/L-10042024-Q=49.32mL/phút-1,U2-03.04.2024,0,3,,288.3274,1720.0,283.41,4.9174,0
U2-BOD10-Zn(II) 10mg/L-10042024-Q=49.32mL/phút-1,U2-03.04.2024,0,4,,288.32041,2194.0,283.45,4.87041,0
U2-BOD10-Zn(II) 10mg/L-10042024-Q=49.32mL/phút-1,U2-03.04.2024,0,5,,288.16565,2669.0,282.6,5.56565,0
U2-BOD10-Zn(II) 10mg/L-10042024-Q=49.32mL/phút-1,U2-03.04.2024,0,6,,288.09333,3141.0,282.85,5.24333,0
U2-BOD10-Zn(II) 10mg/L-10042024-Q=49.32mL/phút-1,U2-03.04.2024,0,7,Zn(II)-10mg/L,287.62917,3615.0,282.72,4.90917,1
U2-BOD10-Zn(II) 10mg/L-10042024-Q=49.32mL/phút-1,U2-03.04.2024,0,8,,287.39875,4088.0,283.01,4.38875,1
U2-BOD10-Zn(II) 10mg/L-10042024-Q=49.32mL/phút-1,U2-03.04.2024,0,9,,287.48042,4562.0,283.28,4.20042,1
U2-BOD10-Zn(II) 10mg/L-10042024-Q=49.32mL/phút-1,U2-03.04.2024,0,10,,287.15042,5034.0,283.32,3.83042,2
U2-BOD10-Zn(II) 10mg/L-10042024-Q=49.32mL/phút-1,U2-03.04.2024,0,11,,287.3887,5506.0,283.76,3.6287,2
U2-BOD10-Zn(II) 10mg/L-10042024-Q=49.32mL/phút-1,U2-03.04.2024,0,12,,286.9375,5981.0,283.87,3.0675,2
U2-BOD10-Zn(II) 10mg/L-10042024-Q=49.32mL/phút-1,U2-03.04.2024,0,13,,286.78208,6456.0,283.57,3.21208,2
U2-BOD10-Zn(II) 10mg/L-10042024-Q=49.32mL/phút-1,U2-03.04.2024,0,14,,286.40479,6927.0,283.66,2.74479,2
U2-BOD10-Zn(II) 10mg/L-10042024-Q=49.32mL/phút-1,U2-03.04.2024,0,15,,285.82083,7403.0,283.01,2.81083,2
U2-BOD10-Zn(II) 10mg/L-10042024-Q=49.32mL/phút-1,U2-03.04.2024,0,16,,285.35708,7875.0,282.48,2.87708,2
U2-BOD10-Zn(II) 5mg/L-11042024-Q=50.24mL/phút-1,U2-03.04.2024,1,0,BOD10,289.21042,301.0,284.81,4.40042,0
U2-BOD10-Zn(II) 5mg/L-11042024-Q=50.24mL/phút-1,U2-03.04.2024,1,1,,289.08458,775.0,284.98,4.10458,0
U2-BOD10-Zn(II) 5mg/L-11042024-Q=50.24mL/phút-1,U2-03.04.2024,1,2,,288.89625,1251.0,284.58,4.31625,0
U2-BOD10-Zn(II) 5mg/L-11042024-Q=50.24mL/phút-1,U2-03.04.2024,1,3,,288.87174,1727.0,284.7,4.17174,0
U2-BOD10-Zn(II) 5mg/L-11042024-Q=50.24mL/phút-1,U2-03.04.2024,1,4,,288.77833,2198.0,284.5,4.27833,0
U2-BOD10-Zn(II) 5mg/L-11042024-Q=50.24mL/phút-1,U2-03.04.2024,1,5,,288.58333,2670.0,284.18,4.40333,0
U2-BOD10-Zn(II) 5mg/L-11042024-Q=50.24mL/phút-1,U2-03.04.2024,1,6,,288.11217,3149.0,283.35,4.76217,0
U2-BOD10-Zn(II) 5mg/L-11042024-Q=50.24mL/phút-1,U2-03.04.2024,1,7,Zn(II)-5mg/L,286.83917,3615.0,282.7,4.13917,1
U2-BOD10-Zn(II) 5mg/L-11042024-Q=50.24mL/phút-1,U2-03.04.2024,1,8,,287.05625,4087.0,283.07,3.98625,2
U2-BOD10-Zn(II) 5mg/L-11042024-Q=50.24mL/phút-1,U2-03.04.2024,1,9,,287.17417,4561.0,283.41,3.76417,2
U2-BOD10-Zn(II) 5mg/L-11042024-Q=50.24mL/phút-1,U2-03.04.2024,1,10,,287.41583,5037.0,283.47,3.94583,2
U2-BOD10-Zn(II) 5mg/L-11042024-Q=50.24mL/phút-1,U2-03.04.2024,1,11,,287.28958,5511.0,283.28,4.00958,2
U2-BOD10-Zn(II) 5mg/L-11042024-Q=50.24mL/phút-1,U2-03.04.2024,1,12,,287.25609,5982.0,283.41,3.84609,2
U2-BOD10-Zn(II) 5mg/L-11042024-Q=50.24mL/phút-1,U2-03.04.2024,1,13,,287.16625,6455.0,283.47,3.69625,2
U2-BOD10-Ni(II) 10mg/L-11042024-Q=49.32mL/phút-1,U2-03.04.2024,2,0,BOD10,283.53167,301.0,279.27,4.26167,0
U2-BOD10-Ni(II) 10mg/L-11042024-Q=49.32mL/phút-1,U2-03.04.2024,2,1,,283.70875,775.0,279.48,4.22875,0
U2-BOD10-Ni(II) 10mg/L-11042024-Q=49.32mL/phút-1,U2-03.04.2024,2,2,,283.73417,1251.0,279.52,4.21417,0
U2-BOD10-Ni(II) 10mg/L-11042024-Q=49.32mL/phút-1,U2-03.04.2024,2,3,,283.9675,1722.0,279.83,4.1375,0
U2-BOD10-Ni(II) 10mg/L-11042024-Q=49.32mL/phút-1,U2-03.04.2024,2,4,,283.81417,2194.0,279.71,4.10417,0
U2-BOD10-Ni(II) 10mg/L-11042024-Q=49.32mL/phút-1,U2-03.04.2024,2,5,,283.49438,2671.0,279.69,3.80438,0
U2-BOD10-Ni(II) 10mg/L-11042024-Q=49.32mL/phút-1,U2-03.04.2024,2,6,,283.40241,3141.0,279.64,3.76241,0
U2-BOD10-Ni(II) 10mg/L-11042024-Q=49.32mL/phút-1,U2-03.04.2024,2,7,Ni(II)-10mg/L,282.96958,3615.0,279.52,3.44958,1
U2-BOD10-Ni(II) 10mg/L-11042024-Q=49.32mL/phút-1,U2-03.04.2024,2,8,,282.75708,4087.0,279.5,3.25708,1
U2-BOD10-Ni(II) 10mg/L-11042024-Q=49.32mL/phút-1,U2-03.04.2024,2,9,,283.09833,4561.0,279.85,3.24833,1
U2-BOD10-Ni(II) 10mg/L-11042024-Q=49.32mL/phút-1,U2-03.04.2024,2,10,,282.99565,5036.0,279.92,3.07565,1
U2-BOD10-Ni(II) 10mg/L-11042024-Q=49.32mL/phút-1,U2-03.04.2024,2,11,,282.84167,5508.0,280.0,2.84167,1
U2-BOD10-Ni(II) 10mg/L-11042024-Q=49.32mL/phút-1,U2-03.04.2024,2,12,,282.62208,5981.0,279.66,2.96208,1
U2-BOD10-Ni(II) 10mg/L-11042024-Q=49.32mL/phút-1,U2-03.04.2024,2,13,,282.85917,6452.0,280.29,2.56917,2
U2-BOD10-Ni(II) 10mg/L-11042024-Q=49.32mL/phút-1,U2-03.04.2024,2,14,,282.67458,6926.0,280.04,2.63458,2
U2-BOD10-Ni(II) 10mg/L-11042024-Q=49.32mL/phút-1,U2-03.04.2024,2,15,,282.66304,7400.0,280.02,2.64304,2
U2-BOD10-Ni(II) 10mg/L-11042024-Q=49.32mL/phút-1,U2-03.04.2024,2,16,,282.70416,7805.0,280.19,2.51416,2
U2-BOD10-Ni(II) 10mg/L-11042024-Q=49.32mL/phút-1,U2-03.04.2024,2,17,,282.56458,8277.0,280.26,2.30458,2
U2-BOD10-Ni(II) 10mg/L-11042024-Q=49.32mL/phút-1,U2-03.04.2024,2,18,,282.89261,8751.0,280.26,2.63261,2
U2-BOD10-Ni(II) 5mg/L-12042024-Q=50.57mL/phút-1,U2-03.04.2024,3,0,BOD10,284.67131,301.0,281.14,3.53131,0
U2-BOD10-Ni(II) 5mg/L-12042024-Q=50.57mL/phút-1,U2-03.04.2024,3,1,,284.695,776.0,280.89,3.805,0
U2-BOD10-Ni(II) 5mg/L-12042024-Q=50.57mL/phút-1,U2-03.04.2024,3,2,,284.69167,1248.0,280.84,3.85167,0
U2-BOD10-Ni(II) 5mg/L-12042024-Q=50.57mL/phút-1,U2-03.04.2024,3,3,,284.98792,1723.0,281.1,3.88792,0
U2-BOD10-Ni(II) 5mg/L-12042024-Q=50.57mL/phút-1,U2-03.04.2024,3,4,,284.72696,2196.0,280.64,4.08696,0
U2-BOD10-Ni(II) 5mg/L-12042024-Q=50.57mL/phút-1,U2-03.04.2024,3,5,,284.66435,2669.0,280.98,3.68435,0
U2-BOD10-Ni(II) 5mg/L-12042024-Q=50.57mL/phút-1,U2-03.04.2024,3,6,,284.02458,3141.0,280.19,3.83458,1
U2-BOD10-Ni(II) 5mg/L-12042024-Q=50.57mL/phút-1,U2-03.04.2024,3,7,,284.42652,3617.0,280.7,3.72652,1
U2-BOD10-Ni(II) 5mg/L-12042024-Q=50.57mL/phút-1,U2-03.04.2024,3,8,,284.6687,4089.0,281.0,3.6687,1
U2-BOD10-Ni(II) 5mg/L-12042024-Q=50.57mL/phút-1,U2-03.04.2024,3,9,Ni(II)-5mg/L,284.06042,4563.0,280.64,3.42042,1
U2-BOD10-Ni(II) 5mg/L-12042024-Q=50.57mL/phút-1,U2-03.04.2024,3,10,,284.55375,5037.0,280.98,3.57375,1
U2-BOD10-Ni(II) 5mg/L-12042024-Q=50.57mL/phút-1,U2-03.04.2024,3,11,,284.69959,5508.0,281.29,3.40959,1
U2-BOD10-Ni(II) 5mg/L-12042024-Q=50.57mL/phút-1,U2-03.04.2024,3,12,,284.27958,5982.0,281.1,3.17958,2
U2-BOD10-Ni(II) 5mg/L-12042024-Q=50.57mL/phút-1,U2-03.04.2024,3,13,,284.44792,6456.0,281.19,3.25792,2
U2-BOD10-Ni(II) 5mg/L-12042024-Q=50.57mL/phút-1,U2-03.04.2024,3,14,,284.50333,6929.0,281.59,2.91333,2
U2-BOD10-Ni(II) 5mg/L-12042024-Q=50.57mL/phút-1,U2-03.04.2024,3,15,,284.15875,13588.0,281.01,3.14875,2
U2-BOD10-Ni(II) 5mg/L-12042024-Q=50.57mL/phút-1,U2-03.04.2024,3,16,,284.1725,7407.0,280.98,3.1925,2
U2-BOD10-Ni(II) 5mg/L-12042024-Q=50.57mL/phút-1,U2-03.04.2024,3,17,,284.4075,7878.0,281.29,3.1175,2
U3-GGA10-Cr(VI) 5mg/L-15042024-Q=49.39mL/phút-1,U3-12.04.2024,0,0,BOD10,290.0013,301.0,282.29,7.71131,0
U3-GGA10-Cr(VI) 5mg/L-15042024-Q=49.39mL/phút-1,U3-12.04.2024,0,1,,289.4296,772.0,282.59,6.83958,0
U3-GGA10-Cr(VI) 5mg/L-15042024-Q=49.39mL/phút-1,U3-12.04.2024,0,2,,289.7138,1247.0,281.92,7.79375,0
U3-GGA10-Cr(VI) 5mg/L-15042024-Q=49.39mL/phút-1,U3-12.04.2024,0,3,,289.5363,1719.0,281.76,7.77625,0
U3-GGA10-Cr(VI) 5mg/L-15042024-Q=49.39mL/phút-1,U3-12.04.2024,0,4,,289.5913,2192.0,281.29,8.30125,0
U3-GGA10-Cr(VI) 5mg/L-15042024-Q=49.39mL/phút-1,U3-12.04.2024,0,5,,289.3304,2666.0,281.29,8.04041,0
U3-GGA10-Cr(VI) 5mg/L-15042024-Q=49.39mL/phút-1,U3-12.04.2024,0,6,,289.0831,3138.0,281.13,7.95305,0
U3-GGA10-Cr(VI) 5mg/L-15042024-Q=49.39mL/phút-1,U3-12.04.2024,0,7,Cr(VI)-5mg/L,287.8408,3610.0,278.92,8.92083,1
U3-GGA10-Cr(VI) 5mg/L-15042024-Q=49.39mL/phút-1,U3-12.04.2024,0,8,,288.0104,4087.0,279.31,8.70042,1
U3-GGA10-Cr(VI) 5mg/L-15042024-Q=49.39mL/phút-1,U3-12.04.2024,0,9,,288.4113,4558.0,279.79,8.62125,1
U3-GGA10-Cr(VI) 5mg/L-15042024-Q=49.39mL/phút-1,U3-12.04.2024,0,10,,287.8433,5032.0,279.29,8.55333,1
U3-GGA10-Cr(VI) 5mg/L-15042024-Q=49.39mL/phút-1,U3-12.04.2024,0,11,,287.6217,5506.0,279.62,8.00167,1
U3-GGA10-Cr(VI) 5mg/L-15042024-Q=49.39mL/phút-1,U3-12.04.2024,0,12,,287.7748,5978.0,280.17,7.60479,2
U3-GGA10-Cr(VI) 5mg/L-15042024-Q=49.39mL/phút-1,U3-12.04.2024,0,13,,287.757,6452.0,280.5,7.25696,2
U3-GGA10-Cr(VI) 5mg/L-15042024-Q=49.39mL/phút-1,U3-12.04.2024,0,14,,287.5829,6925.0,280.23,7.35291,2
U3-GGA10-Cr(VI) 5mg/L-15042024-Q=49.39mL/phút-1,U3-12.04.2024,0,15,,287.5092,7399.0,280.44,7.06917,2
U3-GGA10-Cr(VI) 5mg/L-15042024-Q=49.39mL/phút-1,U3-12.04.2024,0,16,,287.6813,7871.0,280.79,6.89125,2
U3-GGA10-Cr(VI) 5mg/L-15042024-Q=49.39mL/phút-1,U3-12.04.2024,0,17,,287.7157,8345.0,280.69,7.02566,2
U3-GGA10-Cr(VI) 5mg/L-15042024-Q=49.39mL/phút-1,U3-12.04.2024,0,18,,287.7667,8819.0,280.54,7.22667,2
U3-GGA10-Ni(II) 15mg/L-16042024-Q=50.63mL/phút-1,U3-12.04.2024,1,0,BOD10,288.1657,301.0,285.16,3.00565,0
U3-GGA10-Ni(II) 15mg/L-16042024-Q=50.63mL/phút-1,U3-12.04.2024,1,1,,287.8762,773.0,284.87,3.00624,0
U3-GGA10-Ni(II) 15mg/L-16042024-Q=50.63mL/phút-1,U3-12.04.2024,1,2,,288.0021,8423.0,284.87,3.13208,0
U3-GGA10-Ni(II) 15mg/L-16042024-Q=50.63mL/phút-1,U3-12.04.2024,1,3,,287.6375,1720.0,284.75,2.8875,0
U3-GGA10-Ni(II) 15mg/L-16042024-Q=50.63mL/phút-1,U3-12.04.2024,1,4,,287.5952,2192.0,284.66,2.93521,0
U3-GGA10-Ni(II) 15mg/L-16042024-Q=50.63mL/phút-1,U3-12.04.2024,1,5,,287.2083,2666.0,284.07,3.13826,0
U3-GGA10-Ni(II) 15mg/L-16042024-Q=50.63mL/phút-1,U3-12.04.2024,1,6,,287.0333,3140.0,283.92,3.11333,0
U3-GGA10-Ni(II) 15mg/L-16042024-Q=50.63mL/phút-1,U3-12.04.2024,1,7,Ni(II)-15mg/L,284.4438,3614.0,280.1,4.34375,1
U3-GGA10-Ni(II) 15mg/L-16042024-Q=50.63mL/phút-1,U3-12.04.2024,1,8,,286.7339,4087.0,284.14,2.59391,1
U3-GGA10-Ni(II) 15mg/L-16042024-Q=50.63mL/phút-1,U3-12.04.2024,1,9,,286.6638,4560.0,284.5,2.16375,1
U3-GGA10-Ni(II) 15mg/L-16042024-Q=50.63mL/phút-1,U3-12.04.2024,1,10,,286.3125,5034.0,284.41,1.9025,2
U3-GGA10-Ni(II) 15mg/L-16042024-Q=50.63mL/phút-1,U3-12.04.2024,1,11,,286.3571,5508.0,284.47,1.88708,2
U3-GGA10-Ni(II) 15mg/L-16042024-Q=50.63mL/phút-1,U3-12.04.2024,1,12,,286.2583,5980.0,284.45,1.80826,2
U3-GGA10-Ni(II) 15mg/L-16042024-Q=50.63mL/phút-1,U3-12.04.2024,1,13,,286.0774,6453.0,284.47,1.60739,2
U3-GGA10-Ni(II) 15mg/L-16042024-Q=50.63mL/phút-1,U3-12.04.2024,1,14,,286.0054,6928.0,284.31,1.69542,2
U3-GGA10-Ni(II) 15mg/L-16042024-Q=50.63mL/phút-1,U3-12.04.2024,1,15,,285.8008,7399.0,284.07,1.73083,2
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,0,BOD10,286.8763,301.0,277.82,9.05625,0
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,1,,287.0075,775.0,277.85,9.1575,0
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,2,,286.8721,1248.0,278.35,8.52208,0
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,3,,287.1604,1723.0,278.62,8.54042,0
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,4,,287.0392,2196.0,278.1,8.93917,0
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,5,,286.9604,2670.0,278.2,8.76042,0
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,6,Cr(VI)-10mg/L,286.7713,3143.0,277.2,9.5713,1
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,7,,286.7261,3614.0,277.28,9.44608,1
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,8,,287.2033,4088.0,277.73,9.47333,1
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,9,,287.1354,4560.0,278.01,9.12542,1
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,10,,287.0838,5034.0,277.82,9.26375,1
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,11,,287.0167,5507.0,278.14,8.87667,1
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,12,,287.0783,5982.0,278.26,8.81826,1
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,13,,287.0548,6454.0,278.39,8.66478,1
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,14,,287.0192,6927.0,278.57,8.44916,1
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,15,,287.0974,7400.0,279.16,7.93739,1
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,16,,287.2222,7874.0,279.16,8.06218,1
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,17,,287.2413,8346.0,279.42,7.8213,2
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,18,,287.1704,8822.0,279.25,7.92042,2
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,19,,287.0546,9294.0,279.57,7.48458,2
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,20,,286.9138,9767.0,279.76,7.15375,2
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,21,,286.8758,10241.0,279.95,6.92583,2
U4-GGA10-Cr(VI) 10mg/L-18042024-Q=50.60mL/phút-1,U4-15.04.2024,0,22,,286.6729,10714.0,279.6,7.07292,2
U5-BOD10-Cr(VI) 15mg/L-19042024-Q=50.12mL/phút-1,U5 - 17.04.2024,0,0,BOD10,288.85732,347.0,280.20999,8.64733,0
U5-BOD10-Cr(VI) 15mg/L-19042024-Q=50.12mL/phút-1,U5 - 17.04.2024,0,1,,288.71953,820.0,280.0,8.71953,0
U5-BOD10-Cr(VI) 15mg/L-19042024-Q=50.12mL/phút-1,U5 - 17.04.2024,0,2,,288.55447,1294.0,279.75,8.80447,0
U5-BOD10-Cr(VI) 15mg/L-19042024-Q=50.12mL/phút-1,U5 - 17.04.2024,0,3,,288.46572,1767.0,279.85001,8.61571,0
U5-BOD10-Cr(VI) 15mg/L-19042024-Q=50.12mL/phút-1,U5 - 17.04.2024,0,4,,288.28098,2242.0,279.32999,8.95099,0
U5-BOD10-Cr(VI) 15mg/L-19042024-Q=50.12mL/phút-1,U5 - 17.04.2024,0,5,,288.40881,2715.0,279.25,9.15881,0
U5-BOD10-Cr(VI) 15mg/L-19042024-Q=50.12mL/phút-1,U5 - 17.04.2024,0,6,BOD 10 - Cr(VI)-15,288.40667,3187.0,279.41,8.99667,1
U5-BOD10-Cr(VI) 15mg/L-19042024-Q=50.12mL/phút-1,U5 - 17.04.2024,0,7,,288.34191,3661.0,279.95999,8.38192,1
U5-BOD10-Cr(VI) 15mg/L-19042024-Q=50.12mL/phút-1,U5 - 17.04.2024,0,8,,288.37548,4135.0,279.98001,8.39547,1
U5-BOD10-Cr(VI) 15mg/L-19042024-Q=50.12mL/phút-1,U5 - 17.04.2024,0,9,,288.33095,4608.0,280.42001,7.91094,1
U5-BOD10-Cr(VI) 15mg/L-19042024-Q=50.12mL/phút-1,U5 - 17.04.2024,0,10,,288.32951,5081.0,280.76999,7.55952,1
U5-BOD10-Cr(VI) 15mg/L-19042024-Q=50.12mL/phút-1,U5 - 17.04.2024,0,11,,288.12167,5555.0,280.67001,7.45166,1
U5-BOD10-Cr(VI) 15mg/L-19042024-Q=50.12mL/phút-1,U5 - 17.04.2024,0,12,,288.01833,6029.0,280.79001,7.22832,1
U5-BOD10-Cr(VI) 15mg/L-19042024-Q=50.12mL/phút-1,U5 - 17.04.2024,0,13,,287.8119,6502.0,280.94,6.8719,2
U5-BOD10-Cr(VI) 15mg/L-19042024-Q=50.12mL/phút-1,U5 - 17.04.2024,0,14,,287.89905,6974.0,281.14999,6.74906,2
U5-BOD10-Cr(VI) 15mg/L-19042024-Q=50.12mL/phút-1,U5 - 17.04.2024,0,15,,287.81829,7449.0,280.95999,6.8583,2
U184-H5-VS2-GGA5-Ni 5mg-L-09092024-Q=50.2mL-phút-6,U184-H5-VS2-03.09.2024,0,0,GGA5,299.67083,311.0,213.7,85.97083,0
U184-H5-VS2-GGA5-Ni 5mg-L-09092024-Q=50.2mL-phút-6,U184-H5-VS2-03.09.2024,0,1,,297.77292,784.0,212.0,85.77292,0
U184-H5-VS2-GGA5-Ni 5mg-L-09092024-Q=50.2mL-phút-6,U184-H5-VS2-03.09.2024,0,2,,296.725,1258.0,212.8,83.925,0
U184-H5-VS2-GGA5-Ni 5mg-L-09092024-Q=50.2mL-phút-6,U184-H5-VS2-03.09.2024,0,3,,295.48125,1731.0,212.4,83.08125,0
U184-H5-VS2-GGA5-Ni 5mg-L-09092024-Q=50.2mL-phút-6,U184-H5-VS2-03.09.2024,0,4,,295.61667,2204.0,212.3,83.31667,0
U184-H5-VS2-GGA5-Ni 5mg-L-09092024-Q=50.2mL-phút-6,U184-H5-VS2-03.09.2024,0,5,,294.37708,2676.0,210.80001,83.57707,0
U184-H5-VS2-GGA5-Ni 5mg-L-09092024-Q=50.2mL-phút-6,U184-H5-VS2-03.09.2024,0,6,GGA5-Ni-5,297.94375,3151.0,210.2,87.74375,1
U184-H5-VS2-GGA5-Ni 5mg-L-09092024-Q=50.2mL-phút-6,U184-H5-VS2-03.09.2024,0,7,,306.85208,3622.0,225.6,81.25208,1
U184-H5-VS2-GGA5-Ni 5mg-L-09092024-Q=50.2mL-phút-6,U184-H5-VS2-03.09.2024,0,8,,312.13542,4097.0,231.90001,80.23541,1
U184-H5-VS2-GGA5-Ni 5mg-L-09092024-Q=50.2mL-phút-6,U184-H5-VS2-03.09.2024,0,9,,317.25417,4570.0,238.10001,79.15416,1
U184-H5-VS2-GGA5-Ni 5mg-L-09092024-Q=50.2mL-phút-6,U184-H5-VS2-03.09.2024,0,10,,321.48958,5044.0,243.6,77.88958,1
U184-H5-VS2-GGA5-Ni 5mg-L-09092024-Q=50.2mL-phút-6,U184-H5-VS2-03.09.2024,0,11,,317.63333,5518.0,236.6,81.03333,1
U184-H5-VS2-GGA5-Ni 5mg-L-09092024-Q=50.2mL-phút-6,U184-H5-VS2-03.09.2024,0,12,,316.225,5991.0,235.49999,80.72501,1
U184-H5-VS2-GGA5-Ni 5mg-L-09092024-Q=50.2mL-phút-6,U184-H5-VS2-03.09.2024,0,13,,317.25625,6464.0,238.7,78.55625,2
U184-H5-VS2-GGA5-Ni 5mg-L-09092024-Q=50.2mL-phút-6,U184-H5-VS2-03.09.2024,0,14,,318.76667,6939.0,242.50001,76.26666,2
U227-H5-VS2-GGA5-Zn 10mg-L-23102024-Q=50.44mL-phút-5,U227-H5-VS2-21.10.2024,0,0,GGA5,298.82885,301.0,214.5,84.32885,0
U227-H5-VS2-GGA5-Zn 10mg-L-23102024-Q=50.44mL-phút-5,U227-H5-VS2-21.10.2024,0,1,,298.69231,776.0,213.2,85.49231,0
U227-H5-VS2-GGA5-Zn 10mg-L-23102024-Q=50.44mL-phút-5,U227-H5-VS2-21.10.2024,0,2,,297.22453,1249.0,214.5,82.72453,0
